	Plate_Well	celltype
3680	not_seq_Mono5_L4	unassigned
3681	not_seq_Mono5_L5	CD14neg_mono
3682	not_seq_Mono5_L6	CD14neg_mono
3683	not_seq_Mono5_L7	CD14neg_mono
3684	not_seq_Mono5_L8	CD14neg_mono
3685	not_seq_Mono5_L9	CD14neg_mono
3686	not_seq_Mono5_L10	CD14neg_mono
3687	not_seq_Mono5_L11	CD14neg_mono
3688	not_seq_Mono5_L12	CD14neg_mono
3689	not_seq_Mono5_K12	CD14neg_mono
3690	not_seq_Mono5_K13	CD14neg_mono
3691	not_seq_Mono5_K14	CD14neg_mono
3692	not_seq_Mono5_K15	CD14neg_mono
3693	not_seq_Mono5_K16	CD14neg_mono
3694	not_seq_Mono5_K17	unassigned
3695	not_seq_Mono5_K18	CD14neg_mono
3696	not_seq_Mono5_K19	CD14neg_mono
3697	not_seq_Mono5_K20	unassigned
3698	not_seq_Mono5_K21	CD14neg_mono
3699	not_seq_Mono5_K22	unassigned
3700	not_seq_Mono5_K23	CD14neg_mono
3701	not_seq_Mono5_K24	unassigned
3702	not_seq_Mono5_L24	CD14neg_mono
3703	not_seq_Mono5_L23	CD14neg_mono
3704	not_seq_Mono5_L22	CD14neg_mono
3705	not_seq_Mono5_L21	CD14neg_mono
3706	not_seq_Mono5_L20	CD14neg_mono
3707	not_seq_Mono5_L19	CD14neg_mono
3708	not_seq_Mono5_L18	unassigned
3709	not_seq_Mono5_L17	CD14neg_mono
3710	not_seq_Mono5_L16	CD14neg_mono
3711	not_seq_Mono5_L15	CD14neg_mono
3712	not_seq_Mono5_L14	CD14neg_mono
3713	not_seq_Mono5_L13	CD14neg_mono
3714	not_seq_Mono5_M13	unassigned
3715	not_seq_Mono5_M12	CD14neg_mono
3716	not_seq_Mono5_M11	CD14neg_mono
3717	not_seq_Mono5_M10	CD14neg_mono
3718	not_seq_Mono5_M9	CD14neg_mono
3719	not_seq_Mono5_M8	CD14neg_mono
3720	not_seq_Mono5_M7	CD14neg_mono
3721	not_seq_Mono5_M6	CD14neg_mono
3722	not_seq_Mono5_M5	CD14neg_mono
3723	not_seq_Mono5_M4	CD14neg_mono
3724	not_seq_Mono5_M3	CD14neg_mono
3725	not_seq_Mono5_M2	CD14neg_mono
3726	not_seq_Mono5_M1	CD14neg_mono
3727	not_seq_Mono5_N1	CD14neg_mono
3728	not_seq_Mono5_N2	CD14neg_mono
3729	not_seq_Mono5_N3	CD14neg_mono
3730	not_seq_Mono5_N4	CD14neg_mono
3731	not_seq_Mono5_N5	unassigned
3732	not_seq_Mono5_N6	CD14neg_mono
3733	not_seq_Mono5_N7	CD14neg_mono
3734	not_seq_Mono5_N8	CD14neg_mono
3735	not_seq_Mono5_N9	CD14neg_mono
3736	not_seq_Mono5_N10	CD14neg_mono
3737	not_seq_Mono5_N11	CD14neg_mono
3738	not_seq_Mono5_N12	CD14neg_mono
3739	not_seq_Mono5_N13	CD14neg_mono
3740	not_seq_Mono5_N14	CD14neg_mono
3741	not_seq_Mono5_M14	unassigned
3742	not_seq_Mono5_M15	CD14neg_mono
3743	not_seq_Mono5_M16	NE
3744	not_seq_Mono5_M17	CD14neg_mono
3745	not_seq_Mono5_M18	CD14neg_mono
3746	not_seq_Mono5_M19	CD14neg_mono
3747	not_seq_Mono5_M20	CD14neg_mono
3748	not_seq_Mono5_M21	CD14neg_mono
3749	not_seq_Mono5_M22	CD14neg_mono
3750	not_seq_Mono5_M23	CD14neg_mono
3751	not_seq_Mono5_M24	CD14neg_mono
3752	not_seq_Mono5_N24	CD14neg_mono
3753	not_seq_Mono5_N23	unassigned
3754	not_seq_Mono5_N22	CD14neg_mono
3755	not_seq_Mono5_N21	CD14neg_mono
3756	not_seq_Mono5_N20	unassigned
3757	not_seq_Mono5_N19	CD14neg_mono
3758	not_seq_Mono5_N18	CD14neg_mono
3759	not_seq_Mono5_N17	unassigned
3760	not_seq_Mono5_N16	CD14neg_mono
3761	not_seq_Mono5_N15	CD14neg_mono
3762	not_seq_Mono5_O15	CD14neg_mono
3763	not_seq_Mono5_O14	CD14neg_mono
3764	not_seq_Mono5_O13	unassigned
3765	not_seq_Mono5_O12	CD14neg_mono
3766	not_seq_Mono5_O11	CD14neg_mono
3767	not_seq_Mono5_O10	unassigned
3768	not_seq_Mono5_O9	CD14neg_mono
3769	not_seq_Mono5_O8	CD14neg_mono
3770	not_seq_Mono5_O7	CD14neg_mono
3771	not_seq_Mono5_O6	CD14neg_mono
3772	not_seq_Mono5_O5	CD14neg_mono
3773	not_seq_Mono5_O4	CD14neg_mono
3774	not_seq_Mono5_O3	CD14neg_mono
3775	not_seq_Mono5_O2	CD14neg_mono
3776	not_seq_Mono5_O1	unassigned
3777	not_seq_Mono5_P1	CD14neg_mono
3778	not_seq_Mono5_P2	CD14neg_mono
3779	not_seq_Mono5_P3	CD14neg_mono
3780	not_seq_Mono5_P4	unassigned
3781	not_seq_Mono5_P5	CD14neg_mono
3782	not_seq_Mono5_P6	unassigned
3783	not_seq_Mono5_P7	CD14neg_mono
3784	not_seq_Mono5_P8	CD14neg_mono
3785	not_seq_Mono5_P9	CD14neg_mono
3786	not_seq_Mono5_P10	CD14neg_mono
3787	not_seq_Mono5_P11	CD14neg_mono
3788	not_seq_Mono5_P12	CD14neg_mono
3789	not_seq_Mono5_P13	CD14neg_mono
3790	not_seq_Mono5_P14	unassigned
3791	not_seq_Mono5_P15	CD14neg_mono
3792	not_seq_Mono5_P16	CD14neg_mono
3793	not_seq_Mono5_O16	CD14neg_mono
3794	not_seq_Mono5_O17	CD14neg_mono
3795	not_seq_Mono5_O18	CD14neg_mono
3796	not_seq_Mono5_O19	CD14neg_mono
3797	not_seq_Mono5_O20	unassigned
3798	not_seq_Mono5_O21	CD14neg_mono
3799	not_seq_Mono5_O22	CD14neg_mono
3800	not_seq_Mono5_O23	unassigned
3801	not_seq_Mono5_O24	CD14neg_mono
3802	not_seq_Mono5_P24	CD14neg_mono
3803	not_seq_Mono5_P23	CD14neg_mono
3804	not_seq_Mono5_P22	CD14neg_mono
3805	not_seq_Mono5_P21	unassigned
3806	not_seq_Mono5_P20	unassigned
3807	not_seq_Mono5_P19	CD14neg_mono
3808	not_seq_Mono5_P18	unassigned
3809	not_seq_Mono5_P17	CD14neg_mono
3810	not_seq_nBC1_A2	nBC
3811	not_seq_nBC1_A3	unassigned
3812	not_seq_nBC1_A4	nBC
3813	not_seq_nBC1_A5	unassigned
3814	not_seq_nBC1_A6	unassigned
3815	not_seq_nBC1_A7	nBC
3816	not_seq_nBC1_A8	nBC
3817	not_seq_nBC1_A9	nBC
3818	not_seq_nBC1_A10	unassigned
3819	not_seq_nBC1_A11	unassigned
3820	not_seq_nBC1_A12	nBC
3821	not_seq_nBC1_A13	unassigned
3822	not_seq_nBC1_A14	nBC
3823	not_seq_nBC1_A15	nBC
3824	not_seq_nBC1_A16	nBC
3825	not_seq_nBC1_A17	nBC
3826	not_seq_nBC1_A18	unassigned
3827	not_seq_nBC1_A19	unassigned
3828	not_seq_nBC1_A20	nBC
3829	not_seq_nBC1_A21	nBC
3830	not_seq_nBC1_A22	nBC
3831	not_seq_nBC1_A23	nBC
3832	not_seq_nBC1_A24	nBC
3833	not_seq_nBC1_B24	nBC
3834	not_seq_nBC1_B23	nBC
3835	not_seq_nBC1_B22	nBC
3836	not_seq_nBC1_B21	unassigned
3837	not_seq_nBC1_B20	unassigned
3838	not_seq_nBC1_B19	unassigned
3839	not_seq_nBC1_B18	nBC
3840	not_seq_nBC1_B17	nBC
3841	not_seq_nBC1_B16	nBC
3842	not_seq_nBC1_B15	nBC
3843	not_seq_nBC1_B14	nBC
3844	not_seq_nBC1_B13	unassigned
3845	not_seq_nBC1_B12	nBC
3846	not_seq_nBC1_B11	nBC
3847	not_seq_nBC1_B10	nBC
3848	not_seq_nBC1_B9	nBC
3849	not_seq_nBC1_B8	nBC
3850	not_seq_nBC1_B7	nBC
3851	not_seq_nBC1_B6	nBC
3852	not_seq_nBC1_B5	nBC
3853	not_seq_nBC1_B4	nBC
3854	not_seq_nBC1_B3	nBC
3855	not_seq_nBC1_C2	nBC
3856	not_seq_nBC1_C1	nBC
3857	not_seq_nBC1_B1	nBC
3858	not_seq_nBC1_D1	nBC
3859	not_seq_nBC1_D2	nBC
3860	not_seq_nBC1_D3	nBC
3861	not_seq_nBC1_D4	nBC
3862	not_seq_nBC1_C4	nBC
3863	not_seq_nBC1_C5	nBC
3864	not_seq_nBC1_C6	nBC
3865	not_seq_nBC1_C7	nBC
3866	not_seq_nBC1_C8	unassigned
3867	not_seq_nBC1_C9	unassigned
3868	not_seq_nBC1_C10	nBC
3869	not_seq_nBC1_C11	nBC
3870	not_seq_nBC1_C12	nBC
3871	not_seq_nBC1_C13	nBC
3872	not_seq_nBC1_C14	nBC
3873	not_seq_nBC1_C15	unassigned
3874	not_seq_nBC1_C16	unassigned
3875	not_seq_nBC1_C17	nBC
3876	not_seq_nBC1_C18	unassigned
3877	not_seq_nBC1_C19	nBC
3878	not_seq_nBC1_C20	unassigned
3879	not_seq_nBC1_C21	nBC
3880	not_seq_nBC1_C22	nBC
3881	not_seq_nBC1_C23	nBC
3882	not_seq_nBC1_C24	nBC
3883	not_seq_nBC1_D24	nBC
3884	not_seq_nBC1_D23	nBC
3885	not_seq_nBC1_D22	nBC
3886	not_seq_nBC1_D21	nBC
3887	not_seq_nBC1_D20	unassigned
3888	not_seq_nBC1_D19	nBC
3889	not_seq_nBC1_D18	nBC
3890	not_seq_nBC1_D17	nBC
3891	not_seq_nBC1_D16	nBC
3892	not_seq_nBC1_D15	nBC
3893	not_seq_nBC1_D14	nBC
3894	not_seq_nBC1_D13	nBC
3895	not_seq_nBC1_D12	nBC
3896	not_seq_nBC1_D11	nBC
3897	not_seq_nBC1_D10	nBC
3898	not_seq_nBC1_D9	nBC
3899	not_seq_nBC1_D8	unassigned
3900	not_seq_nBC1_D7	nBC
3901	not_seq_nBC1_D6	nBC
3902	not_seq_nBC1_D5	nBC
3903	not_seq_nBC1_E5	nBC
3904	not_seq_nBC1_E4	nBC
3905	not_seq_nBC1_E3	unassigned
3906	not_seq_nBC1_E2	nBC
3907	not_seq_nBC1_E1	nBC
3908	not_seq_nBC1_F1	nBC
3909	not_seq_nBC1_F2	unassigned
3910	not_seq_nBC1_F3	nBC
3911	not_seq_nBC1_F4	nBC
3912	not_seq_nBC1_F5	nBC
3913	not_seq_nBC1_F6	nBC
3914	not_seq_nBC1_E6	nBC
3915	not_seq_nBC1_E7	nBC
3916	not_seq_nBC1_E8	unassigned
3917	not_seq_nBC1_E9	nBC
3918	not_seq_nBC1_E10	nBC
3919	not_seq_nBC1_E11	nBC
3920	not_seq_nBC1_E12	unassigned
3921	not_seq_nBC1_E13	nBC
3922	not_seq_nBC1_E14	unassigned
3923	not_seq_nBC1_E15	nBC
3924	not_seq_nBC1_E16	unassigned
3925	not_seq_nBC1_E17	nBC
3926	not_seq_nBC1_E18	nBC
3927	not_seq_nBC1_E19	unassigned
3928	not_seq_nBC1_E20	unassigned
3929	not_seq_nBC1_E21	unassigned
3930	not_seq_nBC1_E22	nBC
3931	not_seq_nBC1_E23	nBC
3932	not_seq_nBC1_E24	unassigned
3933	not_seq_nBC1_F24	nBC
3934	not_seq_nBC1_F23	nBC
3935	not_seq_nBC1_F22	nBC
3936	not_seq_nBC1_F21	nBC
3937	not_seq_nBC1_F20	nBC
3938	not_seq_nBC1_F19	unassigned
3939	not_seq_nBC1_F18	unassigned
3940	not_seq_nBC1_F17	nBC
3941	not_seq_nBC1_F16	nBC
3942	not_seq_nBC1_F15	nBC
3943	not_seq_nBC1_F14	nBC
3944	not_seq_nBC1_F13	nBC
3945	not_seq_nBC1_F12	nBC
3946	not_seq_nBC1_F11	nBC
3947	not_seq_nBC1_F10	nBC
3948	not_seq_nBC1_F9	nBC
3949	not_seq_nBC1_F8	nBC
3950	not_seq_nBC1_F7	nBC
3951	not_seq_nBC1_G7	nBC
3952	not_seq_nBC1_G6	nBC
3953	not_seq_nBC1_G5	nBC
3954	not_seq_nBC1_G4	nBC
3955	not_seq_nBC1_G3	nBC
3956	not_seq_nBC1_G2	nBC
3957	not_seq_nBC1_G1	nBC
3958	not_seq_nBC1_H1	nBC
3959	not_seq_nBC1_H2	nBC
3960	not_seq_nBC1_H3	nBC
3961	not_seq_nBC1_H4	nBC
3962	not_seq_nBC1_H5	nBC
3963	not_seq_nBC1_H6	nBC
3964	not_seq_nBC1_H7	nBC
3965	not_seq_nBC1_H8	nBC
3966	not_seq_nBC1_G8	unassigned
3967	not_seq_nBC1_G9	nBC
3968	not_seq_nBC1_G10	unassigned
3969	not_seq_nBC1_G11	nBC
3970	not_seq_nBC1_G12	nBC
3971	not_seq_nBC1_G13	nBC
3972	not_seq_nBC1_G14	nBC
3973	not_seq_nBC1_G15	nBC
3974	not_seq_nBC1_G16	unassigned
3975	not_seq_nBC1_G17	unassigned
3976	not_seq_nBC1_G18	nBC
3977	not_seq_nBC1_G19	nBC
3978	not_seq_nBC1_G20	nBC
3979	not_seq_nBC1_G21	nBC
3980	not_seq_nBC1_G22	nBC
3981	not_seq_nBC1_G23	nBC
3982	not_seq_nBC1_G24	unassigned
3983	not_seq_nBC1_H24	nBC
3984	not_seq_nBC1_H23	nBC
3985	not_seq_nBC1_H22	nBC
3986	not_seq_nBC1_H21	nBC
3987	not_seq_nBC1_H20	nBC
3988	not_seq_nBC1_H19	nBC
3989	not_seq_nBC1_H18	nBC
3990	not_seq_nBC1_H17	nBC
3991	not_seq_nBC1_H16	nBC
3992	not_seq_nBC1_H15	nBC
3993	not_seq_nBC1_H14	nBC
3994	not_seq_nBC1_H13	nBC
3995	not_seq_nBC1_H12	nBC
3996	not_seq_nBC1_H11	unassigned
3997	not_seq_nBC1_H10	nBC
3998	not_seq_nBC1_H9	nBC
3999	not_seq_nBC1_I9	unassigned
4000	not_seq_nBC1_I8	nBC
4001	not_seq_nBC1_I7	nBC
4002	not_seq_nBC1_I6	nBC
4003	not_seq_nBC1_I5	nBC
4004	not_seq_nBC1_I4	nBC
4005	not_seq_nBC1_I3	nBC
4006	not_seq_nBC1_I2	nBC
4007	not_seq_nBC1_I1	unassigned
4008	not_seq_nBC1_J1	nBC
4009	not_seq_nBC1_J2	nBC
4010	not_seq_nBC1_J3	nBC
4011	not_seq_nBC1_J4	unassigned
4012	not_seq_nBC1_J5	nBC
4013	not_seq_nBC1_J6	nBC
4014	not_seq_nBC1_J7	nBC
4015	not_seq_nBC1_J8	nBC
4016	not_seq_nBC1_J9	unassigned
4017	not_seq_nBC1_J10	nBC
4018	not_seq_nBC1_I10	unassigned
4019	not_seq_nBC1_I11	nBC
4020	not_seq_nBC1_I12	nBC
4021	not_seq_nBC1_I13	nBC
4022	not_seq_nBC1_I14	unassigned
4023	not_seq_nBC1_I15	nBC
4024	not_seq_nBC1_I16	nBC
4025	not_seq_nBC1_I17	unassigned
4026	not_seq_nBC1_I18	unassigned
4027	not_seq_nBC1_I19	unassigned
4028	not_seq_nBC1_I20	nBC
4029	not_seq_nBC1_I21	nBC
4030	not_seq_nBC1_I22	unassigned
4031	not_seq_nBC1_I23	unassigned
4032	not_seq_nBC1_I24	unassigned
4033	not_seq_nBC1_J24	nBC
4034	not_seq_nBC1_J23	nBC
4035	not_seq_nBC1_J22	nBC
4036	not_seq_nBC1_J21	nBC
4037	not_seq_nBC1_J20	nBC
4038	not_seq_nBC1_J19	unassigned
4039	not_seq_nBC1_J18	nBC
4040	not_seq_nBC1_J17	nBC
4041	not_seq_nBC1_J16	nBC
4042	not_seq_nBC1_J15	nBC
4043	not_seq_nBC1_J14	nBC
4044	not_seq_nBC1_J13	unassigned
4045	not_seq_nBC1_J12	nBC
4046	not_seq_nBC1_J11	nBC
4047	not_seq_nBC1_K11	nBC
4048	not_seq_nBC1_K10	nBC
4049	not_seq_nBC1_K9	nBC
4050	not_seq_nBC1_K8	nBC
4051	not_seq_nBC1_K7	nBC
4052	not_seq_nBC1_K6	nBC
4053	not_seq_nBC1_K5	unassigned
4054	not_seq_nBC1_K4	nBC
4055	not_seq_nBC1_K3	nBC
4056	not_seq_nBC1_K2	nBC
4057	not_seq_nBC1_K1	nBC
4058	not_seq_nBC1_L1	unassigned
4059	not_seq_nBC1_L2	unassigned
4060	not_seq_nBC1_L3	nBC
4061	not_seq_nBC1_L4	nBC
4062	not_seq_nBC1_L5	unassigned
4063	not_seq_nBC1_L6	nBC
4064	not_seq_nBC1_L7	nBC
4065	not_seq_nBC1_L8	nBC
4066	not_seq_nBC1_L9	unassigned
4067	not_seq_nBC1_L10	unassigned
4068	not_seq_nBC1_L11	nBC
4069	not_seq_nBC1_L12	nBC
4070	not_seq_nBC1_K12	unassigned
4071	not_seq_nBC1_K13	nBC
4072	not_seq_nBC1_K14	unassigned
4073	not_seq_nBC1_K15	unassigned
4074	not_seq_nBC1_K16	nBC
4075	not_seq_nBC1_K17	nBC
4076	not_seq_nBC1_K18	nBC
4077	not_seq_nBC1_K19	nBC
4078	not_seq_nBC1_K20	unassigned
4079	not_seq_nBC1_K21	nBC
4080	not_seq_nBC1_K22	nBC
4081	not_seq_nBC1_K23	nBC
4082	not_seq_nBC1_K24	nBC
4083	not_seq_nBC1_L24	nBC
4084	not_seq_nBC1_L23	nBC
4085	not_seq_nBC1_L22	unassigned
4086	not_seq_nBC1_L21	unassigned
4087	not_seq_nBC1_L20	nBC
4088	not_seq_nBC1_L19	nBC
4089	not_seq_nBC1_L18	nBC
4090	not_seq_nBC1_L17	nBC
4091	not_seq_nBC1_L16	unassigned
4092	not_seq_nBC1_L15	unassigned
4093	not_seq_nBC1_L14	nBC
4094	not_seq_nBC1_L13	nBC
4095	not_seq_nBC1_M13	nBC
4096	not_seq_nBC1_M12	unassigned
4097	not_seq_nBC1_M11	nBC
4098	not_seq_nBC1_M10	nBC
4099	not_seq_nBC1_M9	nBC
4100	not_seq_nBC1_M8	nBC
4101	not_seq_nBC1_M7	nBC
4102	not_seq_nBC1_M6	nBC
4103	not_seq_nBC1_M5	nBC
4104	not_seq_nBC1_M4	nBC
4105	not_seq_nBC1_M3	nBC
4106	not_seq_nBC1_M2	nBC
4107	not_seq_nBC1_M1	nBC
4108	not_seq_nBC1_N1	nBC
4109	not_seq_nBC1_N2	nBC
4110	not_seq_nBC1_N3	nBC
4111	not_seq_nBC1_N4	nBC
4112	not_seq_nBC1_N5	unassigned
4113	not_seq_nBC1_N6	unassigned
4114	not_seq_nBC1_N7	nBC
4115	not_seq_nBC1_N8	unassigned
4116	not_seq_nBC1_N9	nBC
4117	not_seq_nBC1_N10	nBC
4118	not_seq_nBC1_N11	nBC
4119	not_seq_nBC1_N12	nBC
4120	not_seq_nBC1_N13	nBC
4121	not_seq_nBC1_N14	nBC
4122	not_seq_nBC1_M14	unassigned
4123	not_seq_nBC1_M15	unassigned
4124	not_seq_nBC1_M16	nBC
4125	not_seq_nBC1_M17	nBC
4126	not_seq_nBC1_M18	nBC
4127	not_seq_nBC1_M19	nBC
4128	not_seq_nBC1_M20	nBC
4129	not_seq_nBC1_M21	nBC
4130	not_seq_nBC1_M22	nBC
4131	not_seq_nBC1_M23	unassigned
4132	not_seq_nBC1_M24	nBC
4133	not_seq_nBC1_N24	nBC
4134	not_seq_nBC1_N23	nBC
4135	not_seq_nBC1_N22	nBC
4136	not_seq_nBC1_N21	nBC
4137	not_seq_nBC1_N20	nBC
4138	not_seq_nBC1_N19	unassigned
4139	not_seq_nBC1_N18	nBC
4140	not_seq_nBC1_N17	nBC
4141	not_seq_nBC1_N16	nBC
4142	not_seq_nBC1_N15	nBC
4143	not_seq_nBC1_O15	nBC
4144	not_seq_nBC1_O14	nBC
4145	not_seq_nBC1_O13	nBC
4146	not_seq_nBC1_O12	nBC
4147	not_seq_nBC1_O11	nBC
4148	not_seq_nBC1_O10	nBC
4149	not_seq_nBC1_O9	nBC
4150	not_seq_nBC1_O8	nBC
4151	not_seq_nBC1_O7	unassigned
4152	not_seq_nBC1_O6	nBC
4153	not_seq_nBC1_O5	nBC
4154	not_seq_nBC1_O4	nBC
4155	not_seq_nBC1_O3	nBC
4156	not_seq_nBC1_O2	nBC
4157	not_seq_nBC1_O1	nBC
4158	not_seq_nBC1_P1	nBC
4159	not_seq_nBC1_P2	nBC
4160	not_seq_nBC1_P3	nBC
4161	not_seq_nBC1_P4	nBC
4162	not_seq_nBC1_P5	nBC
4163	not_seq_nBC1_P6	unassigned
4164	not_seq_nBC1_P7	nBC
4165	not_seq_nBC1_P8	unassigned
4166	not_seq_nBC1_P9	nBC
4167	not_seq_nBC1_P10	nBC
4168	not_seq_nBC1_P11	nBC
4169	not_seq_nBC1_P12	unassigned
4170	not_seq_nBC1_P13	nBC
4171	not_seq_nBC1_P14	nBC
4172	not_seq_nBC1_P15	nBC
4173	not_seq_nBC1_P16	unassigned
4174	not_seq_nBC1_O16	nBC
4175	not_seq_nBC1_O17	nBC
4176	not_seq_nBC1_O18	nBC
4177	not_seq_nBC1_O19	unassigned
4178	not_seq_nBC1_O20	unassigned
4179	not_seq_nBC1_O21	nBC
4180	not_seq_nBC1_O22	nBC
4181	not_seq_nBC1_O23	nBC
4182	not_seq_nBC1_O24	unassigned
4183	not_seq_nBC1_P24	nBC
4184	not_seq_nBC1_P23	nBC
4185	not_seq_nBC1_P22	unassigned
4186	not_seq_nBC1_P21	nBC
4187	not_seq_nBC1_P20	nBC
4188	not_seq_nBC1_P19	nBC
4189	not_seq_nBC1_P18	unassigned
4190	not_seq_nBC1_P17	unassigned
4191	not_seq_nBC2_A2	nBC
4192	not_seq_nBC2_A3	nBC
4193	not_seq_nBC2_A4	nBC
4194	not_seq_nBC2_A5	nBC
4195	not_seq_nBC2_A6	nBC
4196	not_seq_nBC2_A7	unassigned
4197	not_seq_nBC2_A8	nBC
4198	not_seq_nBC2_A9	nBC
4199	not_seq_nBC2_A10	unassigned
4200	not_seq_nBC2_A11	nBC
4201	not_seq_nBC2_A12	nBC
4202	not_seq_nBC2_A13	nBC
4203	not_seq_nBC2_A14	nBC
4204	not_seq_nBC2_A15	nBC
4205	not_seq_nBC2_A16	nBC
4206	not_seq_nBC2_A17	nBC
4207	not_seq_nBC2_A18	nBC
4208	not_seq_nBC2_A19	nBC
4209	not_seq_nBC2_A20	nBC
4210	not_seq_nBC2_A21	unassigned
4211	not_seq_nBC2_A22	nBC
4212	not_seq_nBC2_A23	nBC
4213	not_seq_nBC2_A24	unassigned
4214	not_seq_nBC2_B24	nBC
4215	not_seq_nBC2_B23	unassigned
4216	not_seq_nBC2_B22	nBC
4217	not_seq_nBC2_B21	nBC
4218	not_seq_nBC2_B20	nBC
4219	not_seq_nBC2_B19	unassigned
4220	not_seq_nBC2_B18	unassigned
4221	not_seq_nBC2_B17	unassigned
4222	not_seq_nBC2_B16	nBC
4223	not_seq_nBC2_B15	nBC
4224	not_seq_nBC2_B14	nBC
4225	not_seq_nBC2_B13	unassigned
4226	not_seq_nBC2_B12	unassigned
4227	not_seq_nBC2_B11	nBC
4228	not_seq_nBC2_B10	nBC
4229	not_seq_nBC2_B9	nBC
4230	not_seq_nBC2_B8	nBC
4231	not_seq_nBC2_B7	nBC
4232	not_seq_nBC2_B6	nBC
4233	not_seq_nBC2_B5	nBC
4234	not_seq_nBC2_B4	nBC
4235	not_seq_nBC2_B3	nBC
4236	not_seq_nBC2_C2	unassigned
4237	not_seq_nBC2_C1	nBC
4238	not_seq_nBC2_B1	nBC
4239	not_seq_nBC2_D1	nBC
4240	not_seq_nBC2_D2	unassigned
4241	not_seq_nBC2_D3	nBC
4242	not_seq_nBC2_D4	nBC
4243	not_seq_nBC2_C4	nBC
4244	not_seq_nBC2_C5	nBC
4245	not_seq_nBC2_C6	nBC
4246	not_seq_nBC2_C7	unassigned
4247	not_seq_nBC2_C8	nBC
4248	not_seq_nBC2_C9	nBC
4249	not_seq_nBC2_C10	unassigned
4250	not_seq_nBC2_C11	nBC
4251	not_seq_nBC2_C12	nBC
4252	not_seq_nBC2_C13	nBC
4253	not_seq_nBC2_C14	nBC
4254	not_seq_nBC2_C15	nBC
4255	not_seq_nBC2_C16	unassigned
4256	not_seq_nBC2_C17	unassigned
4257	not_seq_nBC2_C18	nBC
4258	not_seq_nBC2_C19	unassigned
4259	not_seq_nBC2_C20	unassigned
4260	not_seq_nBC2_C21	nBC
4261	not_seq_nBC2_C22	unassigned
4262	not_seq_nBC2_C23	unassigned
4263	not_seq_nBC2_C24	nBC
4264	not_seq_nBC2_D24	nBC
4265	not_seq_nBC2_D23	nBC
4266	not_seq_nBC2_D22	nBC
4267	not_seq_nBC2_D21	nBC
4268	not_seq_nBC2_D20	unassigned
4269	not_seq_nBC2_D19	nBC
4270	not_seq_nBC2_D18	unassigned
4271	not_seq_nBC2_D17	nBC
4272	not_seq_nBC2_D16	nBC
4273	not_seq_nBC2_D15	nBC
4274	not_seq_nBC2_D14	nBC
4275	not_seq_nBC2_D13	nBC
4276	not_seq_nBC2_D12	unassigned
4277	not_seq_nBC2_D11	nBC
4278	not_seq_nBC2_D10	nBC
4279	not_seq_nBC2_D9	unassigned
4280	not_seq_nBC2_D8	unassigned
4281	not_seq_nBC2_D7	nBC
4282	not_seq_nBC2_D6	nBC
4283	not_seq_nBC2_D5	nBC
4284	not_seq_nBC2_E5	unassigned
4285	not_seq_nBC2_E4	nBC
4286	not_seq_nBC2_E3	unassigned
4287	not_seq_nBC2_E2	nBC
4288	not_seq_nBC2_E1	nBC
4289	not_seq_nBC2_F1	nBC
4290	not_seq_nBC2_F2	nBC
4291	not_seq_nBC2_F3	nBC
4292	not_seq_nBC2_F4	nBC
4293	not_seq_nBC2_F5	nBC
4294	not_seq_nBC2_F6	nBC
4295	not_seq_nBC2_E6	nBC
4296	not_seq_nBC2_E7	nBC
4297	not_seq_nBC2_E8	nBC
4298	not_seq_nBC2_E9	nBC
4299	not_seq_nBC2_E10	nBC
4300	not_seq_nBC2_E11	unassigned
4301	not_seq_nBC2_E12	nBC
4302	not_seq_nBC2_E13	unassigned
4303	not_seq_nBC2_E14	unassigned
4304	not_seq_nBC2_E15	nBC
4305	not_seq_nBC2_E16	nBC
4306	not_seq_nBC2_E17	nBC
4307	not_seq_nBC2_E18	unassigned
4308	not_seq_nBC2_E19	nBC
4309	not_seq_nBC2_E20	nBC
4310	not_seq_nBC2_E21	nBC
4311	not_seq_nBC2_E22	unassigned
4312	not_seq_nBC2_E23	unassigned
4313	not_seq_nBC2_E24	nBC
4314	not_seq_nBC2_F24	unassigned
4315	not_seq_nBC2_F23	nBC
4316	not_seq_nBC2_F22	nBC
4317	not_seq_nBC2_F21	unassigned
4318	not_seq_nBC2_F20	unassigned
4319	not_seq_nBC2_F19	nBC
4320	not_seq_nBC2_F18	nBC
4321	not_seq_nBC2_F17	nBC
4322	not_seq_nBC2_F16	nBC
4323	not_seq_nBC2_F15	unassigned
4324	not_seq_nBC2_F14	nBC
4325	not_seq_nBC2_F13	nBC
4326	not_seq_nBC2_F12	nBC
4327	not_seq_nBC2_F11	nBC
4328	not_seq_nBC2_F10	nBC
4329	not_seq_nBC2_F9	nBC
4330	not_seq_nBC2_F8	nBC
4331	not_seq_nBC2_F7	nBC
4332	not_seq_nBC2_G7	nBC
4333	not_seq_nBC2_G6	nBC
4334	not_seq_nBC2_G5	unassigned
4335	not_seq_nBC2_G4	nBC
4336	not_seq_nBC2_G3	unassigned
4337	not_seq_nBC2_G2	nBC
4338	not_seq_nBC2_G1	unassigned
4339	not_seq_nBC2_H1	nBC
4340	not_seq_nBC2_H2	unassigned
4341	not_seq_nBC2_H3	unassigned
4342	not_seq_nBC2_H4	unassigned
4343	not_seq_nBC2_H5	nBC
4344	not_seq_nBC2_H6	nBC
